,close
2021-01-12,0.008014
2021-01-13,0.008493
2021-01-14,0.0095045
2021-01-15,0.0093285
2021-01-16,0.009521
2021-01-17,0.0091675
2021-01-18,0.009126
2021-01-19,0.008956
2021-01-20,0.008885
2021-01-21,0.00765
2021-01-22,0.0086335
2021-01-23,0.0085795
2021-01-24,0.0086915
2021-01-25,0.008757
2021-01-26,0.008286
2021-01-27,0.0120995
2021-01-28,0.07
2021-01-29,0.0324295
2021-01-30,0.0284545
2021-01-31,0.0407405
2021-02-01,0.033604
2021-02-02,0.032523
2021-02-03,0.0398095
2021-02-04,0.0464095
2021-02-05,0.0492975
2021-02-06,0.056158
2021-02-07,0.07117
2021-02-08,0.0813485
2021-02-09,0.073563
2021-02-10,0.07275
2021-02-11,0.067239
2021-02-12,0.0695525
2021-02-13,0.0639735
2021-02-14,0.052667
2021-02-15,0.05745
2021-02-16,0.052796
2021-02-17,0.0530745
2021-02-18,0.057617
2021-02-19,0.0547395
2021-02-20,0.0552935
2021-02-21,0.056623
2021-02-22,0.0492
2021-02-23,0.0496635
2021-02-24,0.055924
2021-02-25,0.0496235
2021-02-26,0.051473
2021-02-27,0.049066
2021-02-28,0.049036
2021-03-01,0.051722
2021-03-02,0.0506255
2021-03-03,0.05
2021-03-04,0.0490655
2021-03-05,0.051983
2021-03-06,0.05146
2021-03-07,0.0555225
2021-03-08,0.05964
2021-03-09,0.0558685
2021-03-10,0.055365
2021-03-11,0.056113
2021-03-12,0.0552
2021-03-13,0.06147
2021-03-14,0.05912
2021-03-15,0.056839
2021-03-16,0.057658
2021-03-17,0.0579215
2021-03-18,0.0574695
2021-03-19,0.0584875
2021-03-20,0.0580955
2021-03-21,0.0579785
2021-03-22,0.0553315
2021-03-23,0.0536425
2021-03-24,0.0512
2021-03-25,0.0515855
2021-03-26,0.053883
2021-03-27,0.054864
2021-03-28,0.0538775
2021-03-29,0.0543385
2021-03-30,0.0544665
2021-03-31,0.0542135
2021-04-01,0.0595105
2021-04-02,0.059125
2021-04-03,0.0569915
2021-04-04,0.0594435
2021-04-05,0.059125
2021-04-06,0.064995
2021-04-07,0.061333
2021-04-08,0.06147
2021-04-09,0.0619185
2021-04-10,0.064896
2021-04-11,0.072029
2021-04-12,0.073917
2021-04-13,0.111668
2021-04-14,0.1388
2021-04-15,0.232433
2021-04-16,0.2808105
2021-04-17,0.259
2021-04-18,0.3347485
2021-04-19,0.415977
2021-04-20,0.3265055
2021-04-21,0.2805615
2021-04-22,0.2032825
2021-04-23,0.2479895
2021-04-24,0.2753495
2021-04-25,0.261284
2021-04-26,0.267474
2021-04-27,0.2693225
2021-04-28,0.314754
2021-04-29,0.3113475
2021-04-30,0.361919
2021-05-01,0.38116
2021-05-02,0.383
2021-05-03,0.4365065
2021-05-04,0.6753195
2021-05-05,0.616904
2021-05-06,0.5866665
2021-05-07,0.738595
2021-05-08,0.538889
2021-05-09,0.53731
2021-05-10,0.4846695
2021-05-11,0.489849
2021-05-12,0.438783
2021-05-13,0.5102155
2021-05-14,0.5283215
2021-05-15,0.525949
2021-05-16,0.481678
2021-05-17,0.5008065
2021-05-18,0.400655
2021-05-19,0.3499995
2021-05-20,0.3915
2021-05-21,0.3315085
2021-05-22,0.3454355
2021-05-23,0.2986565
2021-05-24,0.3474385
2021-05-25,0.352198
2021-05-26,0.3335115
2021-05-27,0.332348
2021-05-28,0.3098455
2021-05-29,0.299692
2021-05-30,0.2955
2021-05-31,0.33115
2021-06-01,0.37085
2021-06-02,0.427976
2021-06-03,0.385888
2021-06-04,0.384303
2021-06-05,0.37443
2021-06-06,0.3735475
2021-06-07,0.3269795
2021-06-08,0.320904
2021-06-09,0.3367405
2021-06-10,0.326417
2021-06-11,0.302887
2021-06-12,0.310617
2021-06-13,0.3218285
2021-06-14,0.329174
2021-06-15,0.3177985
2021-06-16,0.3117735
2021-06-17,0.305022
2021-06-18,0.2890505
2021-06-19,0.2847755
2021-06-20,0.2637345
2021-06-21,0.202633
2021-06-22,0.2110955
2021-06-23,0.2273725
2021-06-24,0.27609
2021-06-25,0.254142
2021-06-26,0.247528
2021-06-27,0.2553635
2021-06-28,0.2553125
2021-06-29,0.248978
2021-06-30,0.245935
2021-07-01,0.242154
2021-07-02,0.24295
2021-07-03,0.245897
2021-07-04,0.242395
2021-07-05,0.240571
2021-07-06,0.236
2021-07-07,0.217546
2021-07-08,0.204675
2021-07-09,0.2163635
2021-07-10,0.212656
2021-07-11,0.2164405
2021-07-12,0.2061385
2021-07-13,0.190217
2021-07-14,0.192841
2021-07-15,0.186226
2021-07-16,0.1713915
2021-07-17,0.1918875
2021-07-18,0.180363
2021-07-19,0.1631645
2021-07-20,0.179861
2021-07-21,0.191094
2021-07-22,0.1951515
2021-07-23,0.1940535
2021-07-24,0.197691
2021-07-25,0.2266795
2021-07-26,0.1997555
2021-07-27,0.2052035
2021-07-28,0.204824
2021-07-29,0.2060145
2021-07-30,0.207629
2021-07-31,0.2142285
2021-08-01,0.205488
2021-08-02,0.1990815
2021-08-03,0.196048
2021-08-04,0.1997085
2021-08-05,0.199781
2021-08-06,0.2123875
2021-08-07,0.261102
2021-08-08,0.240447
2021-08-09,0.2516775
2021-08-10,0.2615855
2021-08-11,0.2764455
2021-08-12,0.2701325
2021-08-13,0.287515
2021-08-14,0.302621
2021-08-15,0.337301
2021-08-16,0.3368
2021-08-17,0.297004
2021-08-18,0.2974
2021-08-19,0.3180875
2021-08-20,0.323593
2021-08-21,0.317525
2021-08-22,0.3223
2021-08-23,0.3150795
2021-08-24,0.289
2021-08-25,0.284043
2021-08-26,0.2690495
2021-08-27,0.29302
2021-08-28,0.280347
2021-08-29,0.280326
2021-08-30,0.2732945
2021-08-31,0.277297
2021-09-01,0.3004805
2021-09-02,0.2975295
2021-09-03,0.296068
2021-09-04,0.3000845
2021-09-05,0.310712
2021-09-06,0.3053105
2021-09-07,0.255249
2021-09-08,0.2527435
2021-09-09,0.254401
2021-09-10,0.241562
2021-09-11,0.241715
2021-09-12,0.2403645
2021-09-13,0.236
2021-09-14,0.239448
2021-09-15,0.2467875
2021-09-16,0.252006
2021-09-17,0.2432
2021-09-18,0.2398625
2021-09-19,0.222747
2021-09-20,0.2064
2021-09-21,0.203
2021-09-22,0.2246
2021-09-23,0.2213635
2021-09-24,0.2107005
2021-09-25,0.204636
2021-09-26,0.2064
2021-09-27,0.2015015
2021-09-28,0.1999
2021-09-29,0.203388
2021-09-30,0.2022
2021-10-01,0.217429
2021-10-02,0.219188
2021-10-03,0.216147
2021-10-04,0.2381275
2021-10-05,0.2540135
2021-10-06,0.2442315
2021-10-07,0.2436
2021-10-08,0.245704
2021-10-09,0.246317
2021-10-10,0.2359335
2021-10-11,0.22682
2021-10-12,0.22934
2021-10-13,0.23426
2021-10-14,0.232536
2021-10-15,0.2373
2021-10-16,0.2371
2021-10-17,0.240277
2021-10-18,0.2513705
2021-10-19,0.2434755
2021-10-20,0.252508
2021-10-21,0.2452
2021-10-22,0.2467875
2021-10-23,0.2488485
2021-10-24,0.2715765
2021-10-25,0.263648
2021-10-26,0.261529
2021-10-27,0.2394495
2021-10-28,0.2956425
2021-10-29,0.2855335
2021-10-30,0.269
2021-10-31,0.2694745
2021-11-01,0.2709885
2021-11-02,0.271035
2021-11-03,0.26948
2021-11-04,0.2615
2021-11-05,0.2651165
2021-11-06,0.261557
2021-11-07,0.274976
2021-11-08,0.2854155
2021-11-09,0.270377
2021-11-10,0.2603735
2021-11-11,0.2612875
2021-11-12,0.255225
2021-11-13,0.2614935
2021-11-14,0.2633885
2021-11-15,0.2475015
2021-11-16,0.2352235
2021-11-17,0.234773
2021-11-18,0.2230425
2021-11-19,0.232265
2021-11-20,0.230585
2021-11-21,0.2222455
2021-11-22,0.220944
2021-11-23,0.2231845
2021-11-24,0.216887
2021-11-25,0.218006
2021-11-26,0.2057345
2021-11-27,0.2006565
2021-11-28,0.205676
2021-11-29,0.2171765
2021-11-30,0.213731
2021-12-01,0.2056815
2021-12-02,0.2091945
2021-12-03,0.162
2021-12-04,0.1790625
2021-12-05,0.1684355
2021-12-06,0.17884
2021-12-07,0.178036
2021-12-08,0.1769895
2021-12-09,0.170147
2021-12-10,0.1662875
2021-12-11,0.167127
2021-12-12,0.165974
2021-12-13,0.156818
2021-12-14,0.1790685
2021-12-15,0.178768
2021-12-16,0.175163
2021-12-17,0.171566
2021-12-18,0.1726485
2021-12-19,0.166701
2021-12-20,0.1706945
2021-12-21,0.17226
2021-12-22,0.1745635
2021-12-23,0.1812645
2021-12-24,0.1926005
2021-12-25,0.186731
2021-12-26,0.189966
2021-12-27,0.1811505
2021-12-28,0.1751935
2021-12-29,0.170384
2021-12-30,0.171227
2021-12-31,0.1717645
2022-01-01,0.171648
2022-01-02,0.1720175
2022-01-03,0.170144
2022-01-04,0.1697905
2022-01-05,0.156412
2022-01-06,0.1541335
2022-01-07,0.156842
2022-01-08,0.151751
2022-01-09,0.15155
2022-01-10,0.14435
2022-01-11,0.1530355
2022-01-12,0.1748185
2022-01-13,0.190061
2022-01-14,0.1899375
2022-01-15,0.1807165
2022-01-16,0.170887
2022-01-17,0.168967
2022-01-18,0.1655815
2022-01-19,0.163916
2022-01-20,0.1524165
2022-01-21,0.1344
2022-01-22,0.1388455
2022-01-23,0.1369515
2022-01-24,0.133832
2022-01-25,0.1456165
2022-01-26,0.139937
2022-01-27,0.1412905
2022-01-28,0.1418915
2022-01-29,0.1428895
2022-01-30,0.1369215
2022-01-31,0.1424455
2022-02-01,0.142728
2022-02-02,0.1385335
2022-02-03,0.1392195
2022-02-04,0.149994
2022-02-05,0.14803
2022-02-06,0.157871
2022-02-07,0.167848
2022-02-08,0.1563165
2022-02-09,0.1577985
2022-02-10,0.1509645
2022-02-11,0.144595
2022-02-12,0.1445625
2022-02-13,0.1441475
2022-02-14,0.1479985
2022-02-15,0.149495
2022-02-16,0.147204
2022-02-17,0.14116
2022-02-18,0.1412385
2022-02-19,0.1374505
2022-02-20,0.139973
2022-02-21,0.1266515
2022-02-22,0.1316135
2022-02-23,0.1116635
2022-02-24,0.1222315
2022-02-25,0.1271655
2022-02-26,0.124249
2022-02-27,0.123067
2022-02-28,0.1322765
2022-03-01,0.1340225
2022-03-02,0.1322995
2022-03-03,0.125224
2022-03-04,0.122645
